Respuesta número;Legajo;Mes de nacimiento;Formación académica previa;Área de estudio previo;Hobby;Grupo Sanguíneo;¿Le gusta el color verde?;¿Realiza ejercicio físico de manera frecuente?;¿Tenes álgebra y cálculo aprobadas?;"En caso de estar cursando de manera excepcional; ¿tenes pensado rendir en las mesas flotantes?"
1;s-5680/4;13/4/1989;Pregrado: secundario completo;;jugar al futbol;0 -;Sí;Sí, los sábados;Sí;
2;G-5893/9;Diciembre;Grado: universitario completo;Exactas;Leer;0+;Sí;Sí, más de dos veces por semana;Sí;Sí
3;41932688;Junio;Pregrado: tecnicatura incompleta;Aplicadas;Escuchar música;0+;Sí;Sí, más de dos veces por semana;Sí;
4;d432/1;Diciembre;Grado: universitario incompleto;Salud;Fotografía;A+;Sí;Sí, más de dos veces por semana;Sí;
5;L-3249/2;1;Grado: universitario incompleto;Aplicadas;pilotaje de drones;0 (+);;No;Sí;
6;P-5206/1;Abril;Pregrado: secundario completo;Exactas;Entrenar, Jugar en la computadora;AB+;Sí;No;No;Sí
7;L-3162/3;Agosto;Grado: universitario completo;Salud;Entrenamientos físicos;0+;Sí;Sí, más de 3 veces por semana;Sí;
8;P-5195-1;Junio;Grado: universitario incompleto;Aplicadas;Futbol;0+;Sí;Sí, más de dos veces por semana;Sí;
9;N1249/1;Mayo;Grado: universitario incompleto;Exactas;Automatizacion;O;No;No;Sí;
10;P51659;marzo;Grado: universitario incompleto;Aplicadas;Padel;O+;Sí;Sí, más de dos veces por semana;Sí;Sí
11;L-3259/1;Marzo;Pregrado: secundario completo;Sociales;Entrenar;0;No;Sí, más de 4 veces por semana;Sí;
12;E-1239/4;Noviembre;Grado: universitario incompleto;Exactas;Lectura;0+;No;Sí, más de dos veces por semana;Sí;
13;F-3752/4;Marzo;Pregrado: secundario completo;;;A+;Sí;Sí, más de 3 veces por semana;Sí;
14;M-7184/6;6/2/2002;Pregrado: secundario completo;Exactas;;A+;Sí;Sí, más de 3 veces por semana;Sí;
15;A-4516/1;Enero;Grado: universitario completo;Exactas;Musica;0+;Sí;Sí, más de 3 veces por semana;Sí;No
16;Y-0353/1;Mayo;Pregrado: secundario completo;;Remar;AB+;Sí;No;Sí;
17;C-7258/3;Julio;Pregrado: secundario completo;Básicas;Pianista, gimnasta;O-;Sí;Sí, más de 4 veces por semana;No;Sí
18;P-5193/4;Noviembre;Grado: universitario incompleto;Exactas;Música;A+;Sí;Sí, más de 3 veces por semana;Sí;
19;Z 1199/1;marzo;Grado: universitario incompleto;Exactas;armar rompecabezas;0 ( -);Sí;Sí, los sábados;Sí;
20;C-7265/6;5/2/1965;Grado: universitario incompleto;Exactas;Lectura;O+;Sí;Sí, los sábados;Sí;
21;O-1779/5;Diciembre;Pregrado: secundario completo;Sociales;Leer, a veces escribir, mirar películas/series cuando puedo y escuchar frecuentemente canciones de Taylor Swift;B+;Sí;No;No;Sí
22;S-5709/6;Junio;Grado: universitario incompleto;Exactas;Deportes;0+;No;Sí, más de dos veces por semana;Sí;
23;E-1235/1;Agosto;Pregrado: secundario completo;;Ir a la cancha;0 -;Sí;Sí, más de 3 veces por semana;Sí;
24;S-5618/9;Marzo;Pregrado: secundario completo;;impresion 3d, mantenimiento de PC;B+;No;No, pero uso la calle recreativa los domingos;Sí;
25;G-5849/1;Marzo;Pregrado: tecnicatura incompleta;Exactas;Lectura;A-;No;No;Sí;No
26;D-4326/5;Enero;Pregrado: secundario completo;;Jugar videojuegos;O-;Sí;No;Sí;
27;;7;Grado: universitario incompleto;;Fútbol;A+;Sí;Sí, más de 3 veces por semana;Sí;
28;K-062416;Abril;Pregrado: secundario completo;Sociales;Maquillaje;A;;Sí, más de dos veces por semana;Sí;
29;G-5851/3;5;Grado: universitario incompleto;Exactas;;;Sí;No;Sí;
30;X-1111/1;4;Pregrado: secundario completo;Aplicadas;Videojuegos;0+;Sí;No;Sí;
31;M-7212/5;Octubre;Grado: universitario completo;Exactas;Ciencias, Fútbol, Fotografía, Diseño Gráfico, Programación,;B+;;Sí, más de 3 veces por semana;Sí;
32;;Noviembre;Grado: universitario incompleto;;jugar futbol 5;0+;Sí;No, pero uso la calle recreativa los domingos;;
33;S-5706/1;Diciembre;Posgrado: universitario incompleto;Exactas;Juegos de Rol de mesa;A+;Sí;Sí, más de 4 veces por semana;Sí;
34;37849165;6;Grado: universitario completo;Sociales;Trekking;A+;Sí;Sí, más de 3 veces por semana;Sí;No
35;R-4609/4;Diciembre;Pregrado: secundario completo;;Competencias de Kaggle;O+;Sí;Sí, más de dos veces por semana;Sí;
36;d-4318/4;Enero;Pregrado: secundario completo;Exactas;Programación;A+;;;Sí;No
37;R-4582/9;abril;Grado: universitario incompleto;Aplicadas;tocar instrumentos;A+;Sí;No;Sí;No
38;P-5170/5;marzo;Pregrado: secundario completo;Sociales;bailar;0 posi;Sí;Sí, más de dos veces por semana;Sí;
39;37263428;Junio;Pregrado: secundario completo;Aplicadas;Tocar musica, jugar videojuegos;;Sí;Sí, más de 3 veces por semana;Sí;
40;G-5861/1;10/3/2001;Grado: universitario incompleto;Exactas;Teatro;0+;Sí;Sí, más de dos veces por semana;No;Sí
41;F-3749/4;Septiembre;Grado: universitario incompleto;Salud;Actividad física;B;Sí;Sí, más de 3 veces por semana;Sí;No
42;F-3763/1;Octubre;Pregrado: tecnicatura incompleta;Exactas;Estudiar;B+;Sí;Sí, más de dos veces por semana;Sí;
43;R-4548/9;Enero;Grado: universitario incompleto;Exactas;futbol;0-;No;Sí, más de 3 veces por semana;No;Sí
44;G-5891/2;Marzo;Grado: universitario incompleto;Exactas;Lectura;0-;Sí;Sí, más de 4 veces por semana;Sí;
45;L-3253/1;Septiembre;Pregrado: secundario completo;Sociales;Jugar juegos;0+;Sí;Sí, más de dos veces por semana;Sí;
46;G-5845/9;Marzo;Grado: universitario incompleto;Sociales;Futbol / Videojuegos;A+;Sí;Sí, más de dos veces por semana;No;Sí
